Aquifer,Top,Bot,Thick_ft,Description
Upper,0,6,6,sand
Upper,6,13,7,clay
Upper,13,15,2,sand
Upper,15,18,3,clay
Upper,18,20,2,sand
Upper,20,22,2,clay
Upper,22,48,26,sand
Upper,48,74,26,clay
Upper,74,89,15,sand
Upper,89,104,15,clay
Upper,104,122,18,sand
Corcoran,122,140,18,clay
Corcoran,140,141,1,sand
Corcoran,141,143,2,clay
Corcoran,143,159,16,sand
Corcoran,159,163,4,clay
Lower,163,176,13,clay
Lower,176,182,6,sand
Lower,182,188,6,clay
Lower,188,204,16,sand
Lower,204,220,16,clay
Lower,220,222,2,sand
Lower,222,225,3,clay
Lower,225,231,6,sand
Lower,231,237,6,clay
Lower,237,240,3,sand
Lower,240,243,3,clay
Lower,243,250,7,sand
Lower,250,257,7,clay
Lower,257,272,15,sand
Lower,272,287,15,clay
Lower,287,289,2,sand
Lower,289,291,2,clay
Lower,291,318,27,sand
Lower,318,345,27,clay
Lower,345,350,5,sand
Lower,350,355,5,clay
Lower,355,360,5,sand
Lower,360,366,6,clay
Lower,366,368,2,sand
Lower,368,370,2,clay
Lower,370,371,1,sand
Lower,371,373,2,clay
Lower,373,374,1,sand
Lower,374,376,2,clay
Lower,376,391,15,sand
Lower,391,407,16,clay
Lower,407,408,1,sand
Lower,408,410,2,clay
Lower,410,415,5,sand
Lower,415,420,5,clay
Lower,420,427,7,sand
Lower,427,435,8,clay
Lower,435,440,5,sand
Lower,440,446,6,clay
Lower,446,452,6,sand
Lower,452,458,6,clay
Lower,458,463,5,sand
Lower,463,468,5,clay
Lower,468,482,14,sand
Lower,482,496,14,clay
Lower,496,499,3,sand
Lower,499,502,3,clay
Lower,502,507,5,sand
Lower,507,513,6,clay
Lower,513,520,7,sand
Lower,520,527,7,clay
Lower,527,528,1,sand
Lower,528,530,2,clay
Lower,530,539,9,sand
Lower,539,549,10,clay
Lower,549,554,5,sand
Lower,554,559,5,clay
Lower,559,579,20,sand
Lower,579,600,21,clay
Lower,600,670,70,sand
Lower,670,740,70,clay
Lower,740,745,5,sand
Lower,745,750,5,clay
Lower,750,755,5,sand
Lower,755,760,5,clay
Lower,760,764,4,sand
Lower,764,769,5,clay
Lower,769,771,2,sand
Lower,771,773,2,clay
Lower,773,781,8,sand
Lower,781,790,9,clay
Lower,790,792,2,sand
Lower,792,795,3,clay
Lower,795,797,2,sand
Lower,797,800,3,clay
Lower,800,803,3,sand
Lower,803,804,1,sand
Lower,804,805,1,clay
Lower,805,808,3,sand
Lower,808,812,4,clay
Lower,812,814,2,sand
Lower,814,817,3,clay
Lower,817,822,5,sand
Lower,822,828,6,clay
Lower,828,835,7,sand
Lower,835,857,22,clay
Lower,857,866,9,sand
Lower,866,921,55,clay
Lower,921,927,6,sand
Lower,927,931,4,sand
Lower,931,935,4,clay
Lower,935,940,5,sand
Lower,940,945,5,clay
Lower,945,960,15,clay
Lower,960,970,10,sand
Lower,970,975,5,clay
Lower,975,989,14,sand
Lower,989,997,8,clay
Lower,997,999,2,sand
Lower,999,1005,6,clay
Lower,1005,1006,1,clay
Lower,1006,1016,10,sand
Lower,1016,1034,18,clay
Lower,1034,1035,1,sand
Lower,1035,1036,1,clay
Lower,1036,1046,10,clay
Lower,1046,1056,10,sand
Lower,1056,1063,7,clay
Lower,1063,1072,9,sand
Lower,1072,1082,10,clay
Lower,1082,1084,2,sand
Lower,1084,1087,3,clay
Lower,1087,1105,18,clay
Lower,1105,1107,2,sand
Lower,1107,1122,15,clay
Lower,1122,1122,0,sand
Lower,1122,1123,1,clay
Lower,1123,1135,12,clay
Lower,1135,1142,7,sand
Lower,1142,1143,1,sand
Lower,1143,1145,2,clay
Lower,1145,1147,2,sand
Lower,1147,1149,2,clay
Lower,1149,1152,3,sand
Lower,1152,1155,3,clay
Lower,1155,1167,12,sand
Lower,1167,1180,13,clay
Lower,1180,1184,4,sand
Lower,1184,1232,48,clay
Lower,1232,1235,3,clay
Lower,1235,1242,7,clay
Lower,1242,1248,6,sand
Lower,1248,1249,1,sand
Lower,1249,1250,1,clay
Lower,1250,1253,3,clay
Lower,1253,1268,15,sand
Lower,1268,1272,4,clay
Lower,1272,1279,7,sand
Lower,1279,1287,8,clay
Lower,1287,1291,4,clay
Lower,1291,1293,2,clay
Lower,1293,1305,12,clay
Lower,1305,1313,8,sand
Lower,1313,1362,49,clay
Lower,1362,1379,17,clay
Lower,1379,1385,6,sand
Lower,1385,1392,7,clay
Lower,1392,1394,2,sand
Lower,1394,1396,2,clay
Lower,1396,1398,2,sand
Lower,1398,1401,3,clay
Lower,1401,1403,2,sand
Lower,1403,1406,3,clay
Lower,1406,1410,4,sand
Lower,1410,1415,5,clay
Lower,1415,1470,55,clay
Lower,1470,1473,3,sand
Lower,1473,1474,1,sand
Lower,1474,1475,1,clay
Lower,1475,1476,1,sand
Lower,1476,1477,1,clay
Lower,1477,1478,1,sand
Lower,1478,1479,1,clay
Lower,1479,1484,5,sand
Lower,1484,1534,50,clay
Lower,1534,1542,8,sand
Lower,1542,1575,33,clay
Lower,1575,1576,1,sand
Lower,1576,1577,1,clay
Lower,1577,1578,1,sand
Lower,1578,1580,2,clay
Lower,1580,1596,16,clay
Lower,1596,1597,1,sand
Lower,1597,1598,1,clay
Lower,1598,1599,1,sand
Lower,1599,1601,2,clay
Lower,1601,1605,4,sand
Lower,1605,1612,7,clay
Lower,1612,1613,1,sand
Lower,1613,1615,2,clay
Lower,1615,1617,2,sand
Lower,1617,1619,2,clay
Lower,1619,1633,14,clay
Lower,1633,1636,3,sand
Lower,1636,1639,3,clay
Lower,1639,1642,3,sand
Lower,1642,1645,3,clay
