Aquifer,Top,Bot,Thick_ft,Description
Upper,0,50,50,sand
Upper,50,100,50,sand
Upper,100,150,50,sand
Upper,150,200,50,sand
Upper,200,225,25,sand
Corcoran,225,250,25,clay
Corcoran,250,275,25,sand
Corcoran,275,300,25,clay
Corcoran,300,308,8,clay
Lower,308,348,40,sand
Lower,348,358,10,sand
Lower,358,360,2,sand
Lower,360,363,3,clay
Lower,363,365,2,sand
Lower,365,368,3,clay
Lower,368,375,7,sand
Lower,375,383,8,clay
Lower,383,390,7,sand
Lower,390,398,8,clay
Lower,398,403,5,sand
Lower,403,408,5,clay
Lower,408,418,10,clay
Lower,418,498,80,sand
Lower,498,508,10,clay
Lower,508,520,12,sand
Lower,520,533,13,clay
Lower,533,545,12,sand
Lower,545,558,13,clay
Lower,558,563,5,sand
Lower,563,568,5,clay
Lower,568,578,10,clay
Lower,578,588,10,clay
Lower,588,613,25,clay
Lower,613,623,10,clay
Lower,623,625,2,sand
Lower,625,628,3,clay
Lower,628,635,7,sand
Lower,635,643,8,clay
Lower,643,658,15,clay
Lower,658,673,15,sand
Lower,673,688,15,clay
Lower,688,718,30,clay
Lower,718,728,10,sand
Lower,728,738,10,clay
Lower,738,758,20,clay
Lower,758,760,2,sand
Lower,760,763,3,clay
Lower,763,765,2,sand
Lower,765,768,3,clay
Lower,768,773,5,sand
Lower,773,778,5,clay
Lower,778,788,10,clay
Lower,788,808,20,sand
Lower,808,828,20,clay
Lower,828,843,15,sand
Lower,843,858,15,clay
Lower,858,868,10,sand
Lower,868,878,10,clay
Lower,878,895,17,sand
Lower,895,913,18,clay
Lower,913,923,10,sand
Lower,923,925,2,sand
Lower,925,928,3,clay
Lower,928,930,2,sand
Lower,930,933,3,clay
Lower,933,943,10,clay
Lower,943,978,35,sand
Lower,978,980,2,sand
Lower,980,983,3,clay
Lower,983,985,2,sand
Lower,985,988,3,clay
Lower,988,998,10,sand
Lower,998,1008,10,clay
Lower,1008,1010,2,sand
Lower,1010,1013,3,clay
Lower,1013,1018,5,clay
Lower,1018,1088,70,clay
Lower,1088,1090,2,sand
Lower,1090,1093,3,clay
Lower,1093,1098,5,clay
Lower,1098,1128,30,sand
Lower,1128,1158,30,clay
Lower,1158,1160,2,sand
Lower,1160,1163,3,clay
Lower,1163,1165,2,sand
Lower,1165,1168,3,clay
Lower,1168,1288,120,clay
Lower,1288,1300,12,sand
Lower,1300,1313,13,clay
Lower,1313,1325,12,sand
Lower,1325,1338,13,clay
Lower,1338,1358,20,clay
Lower,1358,1373,15,sand
Lower,1373,1388,15,clay
Lower,1388,1403,15,sand
Lower,1403,1418,15,clay
Lower,1418,1478,60,clay
Lower,1478,1488,10,sand
Lower,1488,1498,10,clay
Lower,1498,1508,10,sand
Lower,1508,1518,10,clay
Lower,1518,1519,1,sand
Lower,1519,1520,1,clay
Lower,1520,1521,1,sand
Lower,1521,1523,2,clay
Lower,1523,1548,25,clay
Lower,1548,1578,30,clay
