Aquifer,Top,Bot,Thick_ft,Description
Upper,0,140,140,sand
Upper,140,160,20,sand
Upper,160,180,20,clay
Upper,180,190,10,sand
Upper,190,200,10,clay
Upper,200,205,5,sand
Upper,205,210,5,clay
Upper,210,215,5,sand
Upper,215,220,5,clay
Upper,220,240,20,sand
Upper,260,300,40,clay
Upper,300,360,60,sand
Upper,360,365,5,sand
Upper,365,370,5,clay
Upper,370,375,5,sand
Upper,375,380,5,clay
Upper,380,520,140,sand
Upper,550,562,12,sand
Upper,562,575,13,clay
Upper,575,587,12,sand
Upper,587,600,13,clay
Upper,600,602,2,sand
Upper,602,605,3,clay
Upper,605,607,2,sand
Upper,607,610,3,clay
Upper,610,622,12,sand
Corcoran,622,630,8,clay
Corcoran,630,640,10,clay
Corcoran,650,655,5,sand
Corcoran,655,660,5,clay
Corcoran,660,662,2,sand
Corcoran,662,665,3,clay
Corcoran,665,667,2,sand
Corcoran,667,670,3,clay
Corcoran,670,700,30,clay
Lower,700,702,2,sand
Lower,702,705,3,clay
Lower,705,707,2,sand
Lower,707,710,3,clay
Lower,710,717,7,sand
Lower,717,725,8,clay
Lower,725,740,15,clay
Lower,740,760,20,clay
Lower,760,820,60,sand
Lower,820,822,2,sand
Lower,822,825,3,clay
Lower,825,827,2,sand
Lower,827,830,3,clay
Lower,830,835,5,sand
Lower,835,840,5,clay
Lower,840,842,2,sand
Lower,842,845,3,clay
Lower,845,847,2,sand
Lower,847,850,3,clay
Lower,850,860,10,sand
Lower,860,883,23,clay
Lower,883,890,7,sand
Lower,890,897,7,clay
Lower,897,898,1,sand
Lower,898,900,2,clay
Lower,900,902,2,sand
Lower,902,905,3,clay
Lower,905,910,5,clay
Lower,920,940,20,clay
Lower,940,950,10,clay
Lower,950,952,2,sand
Lower,952,955,3,clay
Lower,955,960,5,clay
Lower,960,963,3,clay
Lower,963,966,3,sand
Lower,966,970,4,clay
Lower,970,970,0,sand
Lower,970,971,1,clay
Lower,971,973,2,clay
Lower,987,1003,16,clay
Lower,1004,1004,0,sand
Lower,1004,1005,1,clay
Lower,1005,1013,8,sand
Lower,1013,1022,9,clay
Lower,1022,1037,15,clay
Lower,1039,1040,1,sand
Lower,1040,1042,2,clay
Lower,1042,1044,2,sand
Lower,1044,1047,3,clay
Lower,1047,1049,2,sand
Lower,1049,1052,3,clay
Lower,1052,1054,2,sand
Lower,1054,1057,3,clay
Lower,1057,1096,39,sand
Lower,1096,1098,2,sand
Lower,1098,1101,3,clay
Lower,1101,1107,6,clay
Lower,1110,1112,2,sand
Lower,1112,1114,2,clay
Lower,1114,1116,2,sand
Lower,1116,1118,2,clay
Lower,1118,1119,1,sand
Lower,1119,1121,2,clay
Lower,1121,1122,1,sand
Lower,1122,1124,2,clay
Lower,1124,1125,1,sand
Lower,1125,1127,2,clay
Lower,1127,1135,8,clay
Lower,1138,1140,2,sand
Lower,1140,1142,2,clay
Lower,1142,1143,1,sand
Lower,1143,1144,1,clay
Lower,1144,1152,8,sand
Lower,1154,1155,1,sand
Lower,1155,1156,1,clay
Lower,1156,1188,32,sand
Lower,1188,1191,3,sand
Lower,1191,1195,4,clay
Lower,1195,1197,2,sand
Lower,1197,1200,3,clay
Lower,1200,1202,2,sand
Lower,1202,1205,3,clay
Lower,1205,1210,5,clay
Lower,1210,1212,2,sand
Lower,1212,1215,3,clay
Lower,1215,1220,5,clay
Lower,1220,1222,2,sand
Lower,1222,1225,3,clay
Lower,1225,1230,5,clay
Lower,1230,1232,2,sand
Lower,1232,1235,3,clay
Lower,1235,1240,5,clay
Lower,1240,1242,2,sand
Lower,1242,1245,3,clay
Lower,1245,1250,5,clay
Lower,1250,1260,10,clay
Lower,1261,1266,5,clay
Lower,1270,1280,10,clay
Lower,1280,1285,5,sand
Lower,1285,1290,5,clay
Lower,1290,1300,10,clay
Lower,1300,1302,2,sand
Lower,1302,1305,3,clay
Lower,1305,1307,2,sand
Lower,1307,1310,3,clay
Lower,1310,1312,2,sand
Lower,1312,1315,3,clay
Lower,1315,1320,5,clay
Lower,1325,1340,15,clay
Lower,1340,1350,10,clay
Lower,1350,1365,15,sand
Lower,1365,1380,15,clay
Lower,1380,1410,30,clay
Lower,1410,1415,5,sand
Lower,1415,1420,5,clay
Lower,1420,1430,10,clay
Lower,1435,1437,2,sand
Lower,1437,1440,3,clay
Lower,1440,1445,5,sand
Lower,1445,1450,5,clay
Lower,1450,1455,5,sand
Lower,1455,1460,5,clay
Lower,1460,1490,30,sand
Lower,1490,1520,30,clay
Lower,1520,1532,12,sand
Lower,1532,1545,13,clay
Lower,1545,1570,25,clay
Lower,1570,1607,37,sand
Lower,1607,1645,38,clay
Lower,1645,1682,37,sand
Lower,1682,1720,38,clay
Lower,1720,1722,2,sand
Lower,1722,1725,3,clay
Lower,1725,1727,2,sand
Lower,1727,1730,3,clay
Lower,1730,1902,172,sand
Lower,1902,2075,173,clay
Lower,2075,2247,172,sand
Lower,2247,2420,173,clay
