Aquifer,Top,Bot,Thick_ft,Description
Upper,0,80,80,clay
Upper,80,90,10,sand
Upper,90,135,45,clay
Upper,135,165,30,sand
Middle,165,180,15,clay
Middle,180,195,15,sand
Middle,195,205,10,clay
Middle,205,215,10,sand
Middle,215,270,55,clay
Middle,270,280,10,sand
Middle,280,330,50,clay
Middle,330,360,30,sand
Middle,360,395,35,clay
Middle,395,410,15,sand
Middle,410,440,30,clay
Middle,440,480,40,sand
Middle,480,485,5,sand
Middle,485,495,10,sand
Lower,495,505,10,clay
Lower,505,510,5,clay
Lower,510,524,14,clay
Lower,524,560,36,clay
Lower,560,595,35,sand
Lower,595,640,45,clay
Lower,640,650,10,sand
Lower,650,710,60,clay
Lower,710,720,10,sand
Lower,720,800,80,clay
Lower,800,900,100,clay
Lower,900,970,70,sand
Lower,970,1000,30,clay
