Aquifer,Top,Bot,Thick_ft,Description
upper aquifer,0,2,2,sand
upper aquifer,2,4,2,clay
upper aquifer,4,10,6,sand
upper aquifer,18,19,1,sand
upper aquifer,19,20,1,clay
upper aquifer,20,25,5,sand
upper aquifer,25,30,5,clay
upper aquifer,30,40,10,sand
upper aquifer,40,43,3,sand
upper aquifer,43,46,3,clay
upper aquifer,46,55,9,clay
upper aquifer,55,57,2,sand
upper aquifer,57,73,16,clay
upper aquifer,73,75,2,sand
upper aquifer,75,78,3,clay
upper aquifer,78,84,6,clay
upper aquifer,84,86,2,sand
upper aquifer,86,88,2,clay
upper aquifer,88,93,5,clay
upper aquifer,93,95,2,sand
upper aquifer,95,97,2,clay
upper aquifer,97,104,7,clay
upper aquifer,104,107,3,clay
upper aquifer,107,152,45,clay
upper aquifer,152,156,4,sand
upper aquifer,156,160,4,clay
upper aquifer,160,164,4,sand
upper aquifer,164,169,5,clay
upper aquifer,169,178,9,sand
upper aquifer,178,188,10,clay
upper aquifer,188,208,20,clay
upper aquifer,208,212,4,sand
upper aquifer,212,217,5,clay
upper aquifer,217,219,2,sand
upper aquifer,219,222,3,clay
upper aquifer,222,233,11,sand
upper aquifer,233,242,9,sand
upper aquifer,242,251,9,clay
upper aquifer,251,272,21,sand
upper aquifer,272,274,2,sand
upper aquifer,274,277,3,clay
upper aquifer,277,279,2,sand
upper aquifer,279,282,3,clay
upper aquifer,282,287,5,sand
upper aquifer,287,293,6,clay
upper aquifer,293,294,1,sand
upper aquifer,294,296,2,clay
upper aquifer,296,298,2,sand
upper aquifer,298,300,2,clay
upper aquifer,300,304,4,sand
upper aquifer,304,308,4,clay
upper aquifer,308,328,20,sand
upper aquifer,328,348,20,clay
upper aquifer,348,355,7,sand
upper aquifer,355,362,7,clay
upper aquifer,362,373,11,sand
upper aquifer,373,385,12,clay
upper aquifer,385,389,4,sand
upper aquifer,389,393,4,clay
upper aquifer,393,395,2,sand
upper aquifer,395,397,2,clay
upper aquifer,397,400,3,sand
upper aquifer,400,403,3,clay
upper aquifer,403,404,1,sand
corcoran,404,405,1,clay
corcoran,405,409,4,sand
corcoran,409,413,4,clay
corcoran,413,414,1,sand
corcoran,414,415,1,clay
corcoran,415,416,1,sand
corcoran,416,418,2,clay
corcoran,418,420,2,sand
corcoran,420,423,3,clay
corcoran,423,428,5,sand
corcoran,428,434,6,clay
corcoran,434,438,4,sand
corcoran,438,442,4,clay
corcoran,442,455,13,sand
corcoran,455,469,14,clay
upper aquifer,469,470,1,sand
upper aquifer,470,471,1,clay
upper aquifer,471,472,1,sand
upper aquifer,472,474,2,clay
upper aquifer,474,478,4,sand
upper aquifer,478,482,4,clay
upper aquifer,482,501,19,sand
upper aquifer,501,520,19,clay
upper aquifer,520,523,3,sand
upper aquifer,523,526,3,clay
upper aquifer,526,529,3,sand
upper aquifer,529,532,3,clay
upper aquifer,532,538,6,sand
upper aquifer,538,544,6,clay
upper aquifer,544,556,12,sand
upper aquifer,556,568,12,clay
upper aquifer,568,569,1,sand
upper aquifer,569,570,1,clay
upper aquifer,570,571,1,sand
upper aquifer,571,572,1,clay
upper aquifer,572,586,14,sand
upper aquifer,586,601,15,clay
upper aquifer,601,606,5,sand
upper aquifer,606,612,6,clay
upper aquifer,612,615,3,sand
upper aquifer,615,619,4,clay
upper aquifer,619,631,12,sand
upper aquifer,631,643,12,clay
upper aquifer,643,644,1,sand
upper aquifer,644,646,2,clay
upper aquifer,646,647,1,sand
upper aquifer,647,649,2,clay
upper aquifer,649,651,2,sand
upper aquifer,651,654,3,clay
upper aquifer,654,664,10,sand
upper aquifer,664,674,10,clay
upper aquifer,674,679,5,sand
upper aquifer,679,684,5,clay
upper aquifer,684,688,4,sand
upper aquifer,688,692,4,clay
upper aquifer,692,706,14,sand
upper aquifer,706,720,14,clay
lower aquifer,720,725,5,sand
lower aquifer,725,726,1,sand
lower aquifer,726,728,2,clay
lower aquifer,728,734,6,sand
lower aquifer,734,740,6,clay
lower aquifer,740,746,6,sand
lower aquifer,746,752,6,clay
lower aquifer,752,754,2,sand
lower aquifer,754,757,3,clay
lower aquifer,757,763,6,sand
lower aquifer,763,769,6,clay
lower aquifer,769,774,5,clay
lower aquifer,774,797,23,sand
lower aquifer,797,807,10,clay
lower aquifer,807,830,23,clay
lower aquifer,830,831,1,sand
lower aquifer,831,832,1,clay
lower aquifer,832,839,7,sand
lower aquifer,839,847,8,clay
lower aquifer,847,855,8,sand
lower aquifer,855,863,8,clay
lower aquifer,863,871,8,sand
lower aquifer,871,880,9,clay
lower aquifer,880,907,27,sand
lower aquifer,907,922,15,clay
lower aquifer,922,943,21,sand
lower aquifer,943,950,7,sand
lower aquifer,950,958,8,clay
lower aquifer,958,963,5,sand
lower aquifer,963,968,5,clay
lower aquifer,968,972,4,sand
lower aquifer,972,1010,38,sand
lower aquifer,1010,1012,2,sand
lower aquifer,1012,1015,3,clay
lower aquifer,1015,1020,5,clay
lower aquifer,1020,1023,3,sand
lower aquifer,1023,1026,3,clay
lower aquifer,1026,1040,14,sand
lower aquifer,1040,1044,4,sand
lower aquifer,1044,1048,4,clay
lower aquifer,1048,1080,32,sand
lower aquifer,1080,1104,24,sand
lower aquifer,1104,1128,24,clay
lower aquifer,1128,1133,5,sand
lower aquifer,1133,1138,5,clay
lower aquifer,1138,1195,57,clay
lower aquifer,1195,1196,1,sand
lower aquifer,1196,1197,1,clay
lower aquifer,1197,1250,53,sand
lower aquifer,1250,1250,0,sand
lower aquifer,1250,1251,1,clay
lower aquifer,1251,1262,11,sand
lower aquifer,1262,1274,12,clay
lower aquifer,1274,1278,4,sand
lower aquifer,1278,1283,5,clay
lower aquifer,1283,1287,4,sand
lower aquifer,1287,1291,4,clay
lower aquifer,1291,1296,5,sand
lower aquifer,1296,1302,6,clay
lower aquifer,1302,1307,5,sand
lower aquifer,1307,1312,5,clay
lower aquifer,1312,1312,0,sand
lower aquifer,1312,1313,1,clay
lower aquifer,1313,1334,21,sand
lower aquifer,1334,1356,22,clay
lower aquifer,1356,1357,1,sand
lower aquifer,1357,1359,2,clay
lower aquifer,1359,1366,7,sand
lower aquifer,1366,1373,7,clay
lower aquifer,1373,1376,3,sand
lower aquifer,1376,1379,3,clay
lower aquifer,1379,1420,41,sand
lower aquifer,1420,1462,42,clay
lower aquifer,1462,1463,1,sand
lower aquifer,1463,1465,2,clay
lower aquifer,1465,1466,1,sand
lower aquifer,1466,1468,2,clay
lower aquifer,1468,1470,2,sand
lower aquifer,1470,1472,2,clay
lower aquifer,1472,1475,3,sand
lower aquifer,1475,1479,4,clay
lower aquifer,1479,1485,6,sand
lower aquifer,1485,1491,6,clay
lower aquifer,1491,1500,9,sand
lower aquifer,1500,1510,10,clay
lower aquifer,1510,1519,9,sand
lower aquifer,1519,1528,9,clay
lower aquifer,1528,1531,3,sand
lower aquifer,1531,1535,4,clay
lower aquifer,1535,1536,1,sand
lower aquifer,1536,1538,2,clay
lower aquifer,1538,1541,3,sand
lower aquifer,1541,1544,3,clay
lower aquifer,1544,1546,2,sand
lower aquifer,1546,1549,3,clay
lower aquifer,1549,1569,20,sand
lower aquifer,1569,1589,20,clay
lower aquifer,1589,1603,14,sand
lower aquifer,1603,1617,14,clay
lower aquifer,1617,1618,1,sand
lower aquifer,1618,1619,1,clay
lower aquifer,1619,1619,0,sand
lower aquifer,1619,1620,1,clay
lower aquifer,1620,1624,4,sand
lower aquifer,1624,1628,4,clay
lower aquifer,1628,1632,4,sand
lower aquifer,1632,1636,4,clay
lower aquifer,1636,1637,1,sand
lower aquifer,1637,1639,2,clay
