Date,BLS,Alt,Aquifer,
1/1/1905,125.7,330,Lower,
1/1/1921,139.5,316.2,Lower,
11/22/1942,248,207.7,Lower,
11/20/1943,272,183.7,Lower,
4/9/1946,328.9,178.3,Lower,
10/2/1946,384.1,123.1,Lower,
12/9/1946,352.6,154.6,Lower,
9/25/1947,415,92.2,Lower,
10/8/1947,394.9,112.3,Lower,
11/4/1947,380.1,127.1,Lower,
12/2/1947,391.6,115.6,Lower,
1/6/1948,372.9,134.3,Lower,
1/18/1949,402,105.2,Lower,
2/7/1949,383,124.2,Lower,
8/30/1949,477.6,29.6,Lower,
2/3/1950,391.6,115.6,Lower,
9/22/1950,497.6,9.6,Lower,
1/24/1951,456.2,51,Lower,
9/28/1951,522.8,-15.6,Lower,
2/12/1952,413.2,94,Lower,
10/2/1952,495.6,11.6,Lower,
1/30/1953,410.6,96.6,Lower,
10/6/1953,434.6,72.6,Lower,
2/11/1954,403.6,103.6,Lower,
10/2/1954,448.5,58.7,Lower,
2/25/1955,388.5,118.7,Lower,
10/5/1955,440.5,66.7,Lower,
3/2/1956,385.5,121.7,Lower,
10/8/1956,393.5,113.7,Lower,
2/11/1957,377.5,129.7,Lower,
2/21/1957,351,137.7,Lower,
10/7/1957,346,142.7,Lower,
2/17/1958,321,167.7,Lower,
10/1/1958,322,166.7,Lower,
2/13/1959,314,174.7,Lower,
10/7/1959,325,163.7,Lower,
2/17/1960,306,182.7,Lower,
10/3/1960,332,156.7,Lower,
2/16/1961,298,190.7,Lower,
10/4/1961,329,159.7,Lower,
2/8/1962,308,180.7,Lower,
10/12/1962,306,182.7,Lower,
2/12/1963,300,188.7,Lower,
9/30/1963,298,190.7,Lower,
2/11/1964,286,202.7,Lower,
10/1/1964,302,186.7,Lower,
2/5/1965,277,211.7,Lower,
2/1/1966,264,224.7,Lower,
2/9/1967,262,226.7,Lower,
1/31/1968,251,237.7,Lower,
1/31/1969,255,233.7,Lower,
9/24/1969,253,235.7,Lower,
1/26/1970,242,246.7,Lower,
9/23/1970,259,229.7,Lower,
1/27/1971,241,247.7,Lower,
9/22/1971,250,238.7,Lower,
1/27/1972,237,251.7,Lower,
9/27/1972,255,233.7,Lower,
1/31/1973,241,247.7,Lower,
9/25/1973,248,240.7,Lower,
2/11/1974,232,256.7,Lower,
10/2/1974,234,254.7,Lower,
1/27/1975,227,261.7,Lower,
9/24/1975,229,259.7,Lower,
1/20/1976,221,267.7,Lower,
10/8/1976,236,252.7,Lower,
1/24/1977,227,261.7,Lower,
10/4/1977,255,233.7,Lower,
1/23/1978,242,246.7,Lower,
10/3/1978,236,252.7,Lower,
1/23/1979,236,252.7,Lower,
9/20/1979,232,256.7,Lower,
1/22/1980,222,266.7,Lower,
9/24/1980,225,263.7,Lower,
2/3/1981,214,274.7,Lower,
9/28/1981,227,261.7,Lower,
1/28/1982,214,274.7,Lower,
10/4/1982,207,281.7,Lower,
2/2/1983,201,287.7,Lower,
10/4/1983,199,289.7,Lower,
2/8/1984,200,288.7,Lower,
10/4/1984,202,286.7,Lower,
2/1/1985,196,292.7,Lower,
10/10/1985,199,289.7,Lower,
2/6/1986,196,292.7,Lower,
10/2/1986,194,294.7,Lower,
2/6/1987,190,298.7,Lower,
10/13/1987,199,289.7,Lower,
2/3/1988,200,288.7,Lower,
10/7/1988,204,284.7,Lower,
1/31/1989,199,289.7,Lower,
10/10/1989,204,284.7,Lower,
2/13/1990,199,289.7,Lower,
10/5/1990,217,271.7,Lower,
1/31/1991,213,275.7,Lower,
10/3/1991,215,273.7,Lower,
1/30/1992,211,277.7,Lower,
10/8/1992,215,273.7,Lower,
1/27/1993,212,276.7,Lower,
10/5/1993,217,271.7,Lower,
1/31/1994,213,275.7,Lower,
10/10/1994,226,262.7,Lower,
10/4/1995,216,272.7,Lower,
1/23/1998,204,284.7,Lower,
10/13/1999,203,285.7,Lower,
1/4/2005,190,298.7,Lower,
4/4/2006,194,294.7,Lower,
10/1/2012,283,224,Lower,
10/1/2013,312,195,Lower,
3/1/2015,325,182,Lower,
10/1/2015,368,139,Lower,
3/1/2016,340,167,Lower,
10/1/2016,315,192,Lower,
3/1/2017,318,189,Lower,
10/1/2017,365,142,Lower,
3/1/2018,333,174,Lower,
10/1/2018,343,164,Lower,
3/1/2019,330,177,Lower,
10/1/2019,334,173,Lower,
3/3/2020,361.6,143.4,Lower,
3/3/2020,361.6,143.4,Lower,
10/2/2020,383.4,121.6,Lower,
2/10/2022,387.3,117.7,Lower,
2/16/2023,401.5,103.5,Lower,
10/5/2023,389.5,114.5,Lower,
1/1/1905,199.7,330,Pliocene,
1/1/1921,213.5,316.22,Pliocene,
11/20/1947,351,195,Pliocene,
11/14/1949,344,202,Pliocene,
11/14/1951,417,129,Pliocene,
11/5/1952,433,113,Pliocene,
12/7/1953,423,123,Pliocene,
11/10/1954,414,132,Pliocene,
2/16/1956,415,131,Pliocene,
2/12/1957,398,148,Pliocene,
2/13/1958,333.5,212.5,Pliocene,
11/13/1958,348.6,197.4,Pliocene,
10/6/1959,407.5,122.22,Pliocene,
2/11/1960,346.8,182.92,Pliocene,
10/10/1960,418.9,110.82,Pliocene,
2/13/1961,351.5,178.22,Pliocene,
10/10/1961,448,81.72,Pliocene,
2/6/1962,359.8,169.92,Pliocene,
1/25/1966,389.5,140.22,Pliocene,
9/28/1966,489.5,40.22,Pliocene,
1/30/1967,402.5,127.22,Pliocene,
10/2/1967,457.5,72.22,Pliocene,
2/3/1968,393.5,136.22,Pliocene,
9/27/1968,501.5,28.22,Pliocene,
2/3/1969,409.5,120.22,Pliocene,
1/28/1970,399.5,130.22,Pliocene,
2/1/1971,417.5,112.22,Pliocene,
1/24/1972,401.5,128.22,Pliocene,
2/18/1983,425,119.72,Pliocene,
2/3/1984,420,124.72,Pliocene,
10/1/1984,487,57.72,Pliocene,
1/31/1985,432,112.72,Pliocene,
2/4/1986,426,118.72,Pliocene,
10/7/1986,453,91.72,Pliocene,
2/4/1987,416,128.72,Pliocene,
10/16/1987,453,91.72,Pliocene,
2/9/1988,412,132.72,Pliocene,
10/12/1988,450,94.72,Pliocene,
10/5/1989,441,103.72,Pliocene,
1/25/1990,411,133.72,Pliocene,
10/4/1990,472,72.72,Pliocene,
10/3/1991,467,77.72,Pliocene,
1/30/1992,421,123.72,Pliocene,
10/8/1992,466,78.72,Pliocene,
1/28/1993,426,118.72,Pliocene,
10/7/1993,445,99.72,Pliocene,
10/6/1994,474,70.72,Pliocene,
10/5/1995,450,94.72,Pliocene,
1/11/1996,422,122.72,Pliocene,
10/9/1996,468,76.72,Pliocene,
10/9/1997,464,80.72,Pliocene,
1/8/1998,434,110.72,Pliocene,
10/8/1998,451,93.72,Pliocene,
10/7/1999,463,81.72,Pliocene,
1/6/2000,444,100.72,Pliocene,
1/25/2001,432,112.72,Pliocene,
10/4/2001,465,79.72,Pliocene,
1/10/2002,427,117.72,Pliocene,
11/5/2002,471.8,72.92,Pliocene,
1/30/2003,425,119.72,Pliocene,
10/30/2003,454,90.72,Pliocene,
1/29/2004,420,124.72,Pliocene,
11/25/2004,451,93.72,Pliocene,
1/27/2005,419,125.72,Pliocene,
10/17/2005,443,101.72,Pliocene,
1/9/2006,420,124.72,Pliocene,
10/20/2006,386,158.72,Pliocene,
1/8/2007,420,124.72,Pliocene,
10/15/2007,451,93.72,Pliocene,
1/29/2008,431,113.72,Pliocene,
10/6/2008,462,82.72,Pliocene,
1/15/2009,438,106.72,Pliocene,
11/5/2009,465,79.72,Pliocene,
1/11/2010,440,104.72,Pliocene,
10/25/2010,463,81.72,Pliocene,
1/10/2011,438,106.72,Pliocene,
10/17/2011,454,90.72,Pliocene,
1/30/2012,439,105.72,Pliocene,
10/8/2012,483,61.72,Pliocene,
10/22/2012,488.1,56.62,Pliocene,
1/16/2013,469,75.72,Pliocene,
10/28/2013,498,46.72,Pliocene,
10/31/2013,510,34.72,Pliocene,
11/27/2013,483,61.72,Pliocene,
1/13/2014,474.1,70.62,Pliocene,
1/13/2014,477,67.72,Pliocene,
2/7/2014,472.2,72.52,Pliocene,
3/11/2014,472.2,72.52,Pliocene,
3/31/2014,477.1,67.62,Pliocene,
4/14/2014,478.2,66.52,Pliocene,
4/30/2014,491.3,53.42,Pliocene,
5/15/2014,505.9,38.82,Pliocene,
5/30/2014,525.2,19.52,Pliocene,
6/6/2014,528,16.72,Pliocene,
6/16/2014,532.5,12.22,Pliocene,
7/1/2014,552,-7.28,Pliocene,
7/15/2014,557.7,-12.98,Pliocene,
8/1/2014,558.2,-13.48,Pliocene,
8/15/2014,559.6,-14.88,Pliocene,
9/2/2014,555.6,-10.88,Pliocene,
9/15/2014,552.5,-7.78,Pliocene,
9/29/2014,545,-0.28,Pliocene,
10/1/2014,544.9,-0.18,Pliocene,
10/15/2014,542.6,2.12,Pliocene,
10/31/2014,538.69,6.03,Pliocene,
11/14/2014,522.2,22.52,Pliocene,
12/1/2014,512.49,32.23,Pliocene,
12/15/2014,500.4,44.32,Pliocene,
12/31/2014,497.09,47.63,Pliocene,
1/15/2015,488.4,56.32,Pliocene,
2/2/2015,480.8,63.92,Pliocene,
2/17/2015,486.8,57.92,Pliocene,
3/2/2015,482.7,62.02,Pliocene,
3/17/2015,490.3,54.42,Pliocene,
4/1/2015,505.6,39.12,Pliocene,
4/15/2015,510,34.72,Pliocene,
5/1/2015,534.2,10.52,Pliocene,
5/15/2015,531.6,13.12,Pliocene,
6/1/2015,543.4,1.32,Pliocene,
6/15/2015,559,-14.28,Pliocene,
7/1/2015,570.1,-25.38,Pliocene,
7/15/2015,577.8,-33.08,Pliocene,
7/31/2015,586.2,-41.48,Pliocene,
8/14/2015,588.1,-43.38,Pliocene,
9/1/2015,584.8,-40.08,Pliocene,
9/9/2015,579.5,-34.78,Pliocene,
9/15/2015,576.1,-31.38,Pliocene,
10/1/2015,571.1,-26.38,Pliocene,
10/5/2015,572,-27.28,Pliocene,
10/15/2015,561.2,-16.48,Pliocene,
11/2/2015,538.8,5.92,Pliocene,
11/16/2015,526,18.72,Pliocene,
12/1/2015,522.7,22.02,Pliocene,
12/15/2015,511.2,33.52,Pliocene,
1/5/2016,502.5,42.22,Pliocene,
1/15/2016,496,48.72,Pliocene,
1/18/2016,496,48.72,Pliocene,
2/1/2016,488.4,56.32,Pliocene,
2/2/2016,488.4,56.32,Pliocene,
2/16/2016,484.8,59.92,Pliocene,
2/19/2016,484.8,59.92,Pliocene,
3/1/2016,486.2,58.52,Pliocene,
3/3/2016,486.2,58.52,Pliocene,
3/8/2016,486,58.72,Pliocene,
3/15/2016,483.7,61.02,Pliocene,
4/1/2016,491.7,53.02,Pliocene,
4/15/2016,489.3,55.42,Pliocene,
5/2/2016,498.4,46.32,Pliocene,
5/16/2016,502.8,41.92,Pliocene,
6/1/2016,513.2,31.52,Pliocene,
6/2/2016,513.2,31.52,Pliocene,
6/15/2016,524.5,20.22,Pliocene,
6/16/2016,524.5,20.22,Pliocene,
7/1/2016,539.8,4.92,Pliocene,
7/15/2016,543.7,1.02,Pliocene,
8/1/2016,545.3,-0.58,Pliocene,
8/15/2016,546.3,-1.58,Pliocene,
9/1/2016,546.5,-1.78,Pliocene,
9/15/2016,542.3,2.42,Pliocene,
9/30/2016,532,12.72,Pliocene,
10/6/2016,532.3,12.42,Pliocene,
10/14/2016,531,13.72,Pliocene,
11/1/2016,520.3,24.42,Pliocene,
11/14/2016,513.5,31.22,Pliocene,
12/1/2016,507,37.72,Pliocene,
12/15/2016,503.3,41.42,Pliocene,
1/3/2017,489.6,55.12,Pliocene,
1/16/2017,483,61.72,Pliocene,
2/1/2017,477.5,67.22,Pliocene,
2/15/2017,473,71.72,Pliocene,
2/27/2017,468.9,75.82,Pliocene,
3/15/2017,465.6,79.12,Pliocene,
4/3/2017,467.3,77.42,Pliocene,
4/17/2017,465.8,78.92,Pliocene,
5/1/2017,470.9,73.82,Pliocene,
5/15/2017,479.1,65.62,Pliocene,
6/1/2017,483.2,61.52,Pliocene,
6/15/2017,488.1,56.62,Pliocene,
7/5/2017,500.5,44.22,Pliocene,
7/14/2017,505.6,39.12,Pliocene,
8/1/2017,511.4,33.32,Pliocene,
8/15/2017,514.2,30.52,Pliocene,
9/1/2017,516.9,27.82,Pliocene,
9/15/2017,517,27.72,Pliocene,
10/2/2017,513.3,31.42,Pliocene,
10/16/2017,509.4,35.32,Pliocene,
10/20/2017,517,27.72,Pliocene,
11/1/2017,505.5,39.22,Pliocene,
11/15/2017,499.5,45.22,Pliocene,
12/1/2017,496.2,48.52,Pliocene,
12/15/2017,491.2,53.52,Pliocene,
1/2/2018,489.6,55.12,Pliocene,
1/15/2018,481.1,63.62,Pliocene,
2/1/2018,474.4,70.32,Pliocene,
2/15/2018,478.5,66.22,Pliocene,
3/1/2018,480.2,64.52,Pliocene,
3/5/2018,482,62.72,Pliocene,
3/15/2018,473,71.72,Pliocene,
4/2/2018,467.2,77.52,Pliocene,
4/16/2018,472.8,71.92,Pliocene,
5/1/2018,481.1,63.62,Pliocene,
5/15/2018,486.4,58.32,Pliocene,
5/31/2018,501.5,43.22,Pliocene,
6/15/2018,511.9,32.82,Pliocene,
7/2/2018,521.6,23.12,Pliocene,
7/16/2018,527.7,17.02,Pliocene,
8/1/2018,534.3,10.42,Pliocene,
8/15/2018,539.1,5.62,Pliocene,
9/1/2018,538.3,6.42,Pliocene,
9/14/2018,536.2,8.52,Pliocene,
10/1/2018,533.1,11.62,Pliocene,
10/15/2018,527,17.72,Pliocene,
11/1/2018,523.4,21.32,Pliocene,
11/2/2018,539.1,5.62,Pliocene,
11/15/2018,517.7,27.02,Pliocene,
11/30/2018,508.5,36.22,Pliocene,
12/13/2018,500.4,44.32,Pliocene,
12/31/2018,493.7,51.02,Pliocene,
1/17/2019,486.6,58.12,Pliocene,
2/1/2019,481,63.72,Pliocene,
2/15/2019,477.3,67.42,Pliocene,
3/1/2019,473.5,71.22,Pliocene,
3/4/2019,476.8,67.92,Pliocene,
3/23/2019,470.6,74.12,Pliocene,
4/1/2019,470.2,74.52,Pliocene,
4/15/2019,471.9,72.82,Pliocene,
5/1/2019,478,66.72,Pliocene,
5/15/2019,484.2,60.52,Pliocene,
6/3/2019,484,60.72,Pliocene,
6/15/2019,490.5,54.22,Pliocene,
7/1/2019,499.4,45.32,Pliocene,
7/15/2019,508.5,36.22,Pliocene,
8/1/2019,520.8,23.92,Pliocene,
8/15/2019,522.1,22.62,Pliocene,
9/3/2019,522.6,22.12,Pliocene,
9/15/2019,521.2,23.52,Pliocene,
10/1/2019,517.6,27.12,Pliocene,
10/15/2019,513.6,31.12,Pliocene,
11/1/2019,509.5,35.22,Pliocene,
11/15/2019,505,39.72,Pliocene,
12/2/2019,498.3,46.42,Pliocene,
12/16/2019,491.4,53.32,Pliocene,
1/2/2020,484.3,60.42,Pliocene,
1/2/2020,484.3,60.42,Pliocene,
1/15/2020,479.4,65.32,Pliocene,
2/1/2020,475.3,69.42,Pliocene,
2/15/2020,476.4,68.32,Pliocene,
2/19/2020,475.6,69.12,Pliocene,
3/2/2020,476.7,68.02,Pliocene,
3/16/2020,475.5,69.22,Pliocene,
4/2/2020,474.7,70.02,Pliocene,
4/15/2020,469.3,75.42,Pliocene,
5/1/2020,474.1,70.62,Pliocene,
5/15/2020,481.3,63.42,Pliocene,
6/1/2020,490.9,53.82,Pliocene,
6/15/2020,502.8,41.92,Pliocene,
7/1/2020,510.4,34.32,Pliocene,
7/15/2020,518,26.72,Pliocene,
8/3/2020,532.6,12.12,Pliocene,
8/17/2020,538.9,5.82,Pliocene,
9/2/2020,548.5,-3.78,Pliocene,
9/15/2020,543.1,1.62,Pliocene,
9/17/2020,542.9,1.82,Pliocene,
10/1/2020,539,5.72,Pliocene,
10/17/2020,532.9,11.82,Pliocene,
11/2/2020,526.9,17.82,Pliocene,
11/16/2020,520.4,24.32,Pliocene,
12/1/2020,515.7,29.02,Pliocene,
12/15/2020,512.5,32.22,Pliocene,
1/4/2021,501.2,43.52,Pliocene,
1/15/2021,502.3,42.42,Pliocene,
2/1/2021,495.8,48.92,Pliocene,
2/16/2021,495.6,49.12,Pliocene,
3/2/2021,494.2,50.52,Pliocene,
3/16/2021,491.7,53.02,Pliocene,
4/5/2021,497.1,47.62,Pliocene,
4/13/2021,497.3,47.42,Pliocene,
5/3/2021,518.4,26.32,Pliocene,
5/17/2021,536.9,7.82,Pliocene,
6/1/2021,563.8,-19.08,Pliocene,
6/17/2021,576.6,-31.88,Pliocene,
7/1/2021,591.7,-46.98,Pliocene,
7/16/2021,611.1,-66.38,Pliocene,
8/2/2021,615.5,-70.78,Pliocene,
8/17/2021,625.1,-80.38,Pliocene,
9/1/2021,626.7,-81.98,Pliocene,
9/15/2021,621.2,-76.48,Pliocene,
10/4/2021,601.6,-56.88,Pliocene,
11/1/2021,570.7,-25.98,Pliocene,
1/3/2022,523.5,21.22,Pliocene,
1/18/2022,515.9,28.82,Pliocene,
2/2/2022,511.3,33.42,Pliocene,
2/15/2022,507.9,36.82,Pliocene,
3/1/2022,510.3,34.42,Pliocene,
3/15/2022,508.2,36.52,Pliocene,
4/1/2022,510.3,34.42,Pliocene,
5/2/2022,531.9,12.82,Pliocene,
5/17/2022,552,-7.28,Pliocene,
6/1/2022,571.1,-26.38,Pliocene,
9/15/2022,601.8,-57.08,Pliocene,
10/4/2022,595.7,-50.98,Pliocene,
10/18/2022,591.1,-46.38,Pliocene,
11/1/2022,585.8,-41.08,Pliocene,
1/3/2023,531.4,13.32,Pliocene,
1/16/2023,529.1,15.62,Pliocene,
2/3/2023,518.5,26.22,Pliocene,
2/17/2023,516.2,28.52,Pliocene,
3/2/2023,511.21,33.51,Pliocene,
3/16/2023,505.23,39.49,Pliocene,
3/27/2023,501.2,43.52,Pliocene,
5/1/2023,499.5,45.22,Pliocene,
5/15/2023,505.4,39.32,Pliocene,
6/1/2023,515.6,29.12,Pliocene,
6/15/2023,520,24.72,Pliocene,
7/3/2023,528.3,16.42,Pliocene,
7/17/2023,545.4,-0.68,Pliocene,
8/1/2023,555.6,-10.88,Pliocene,
8/15/2023,556.6,-11.88,Pliocene,
9/1/2023,556.7,-11.98,Pliocene,
9/15/2023,553.7,-8.98,Pliocene,
10/2/2023,546.2,-1.48,Pliocene,
11/1/2023,537.2,7.52,Pliocene,
